id,origin,destination,start_time,kind
2325,311,74,1354,Human
2326,503,70,92,Human
2327,1098,449,1292,Human
2328,1099,59,1790,Human
2329,454,583,680,Human
2330,1100,74,714,Human
2331,31,929,577,Human
2332,1101,517,1477,Human
2333,463,51,330,Human
2334,1102,746,1127,Human
2335,91,67,1112,Human
2336,47,358,1772,Human
2337,1103,112,1321,Human
2338,994,141,1118,Human
2339,1104,94,451,Human
2340,1007,943,1351,Human
2341,1094,746,1409,Human
2342,1105,15,885,Human
2343,560,15,1376,Human
2344,814,196,1302,Human
2345,1106,944,1347,Human
2346,137,182,121,Human
2347,136,432,21,Human
2348,39,672,984,Human
2349,834,641,145,Human
2350,683,60,26,Human
2351,1106,317,1293,Human
2352,1107,720,1266,Human
2353,555,945,372,Human
2354,728,874,1640,Human
2355,455,93,25,Human
2356,128,432,595,Human
2357,1057,59,1292,Human
2358,177,491,228,Human
2359,797,672,390,Human
2360,1108,945,590,Human
2361,708,714,920,Human
2362,1109,282,700,Human
2363,1105,46,1178,Human
2364,1110,946,1134,Human
2365,1111,416,401,Human
2366,1112,945,931,Human
2367,132,383,620,Human
2368,657,16,90,Human
2369,336,947,482,Human
2370,1112,948,1531,Human
2371,414,542,1551,Human
2372,903,949,988,Human
2373,31,16,1020,Human
2374,1113,743,65,Human
2375,771,318,1697,Human
2376,1114,88,1182,Human
2377,1115,950,186,Human
2378,1116,951,306,Human
2379,1094,643,752,Human
2380,875,16,234,Human
2381,464,358,1218,Human
2382,457,244,478,Human
2383,1112,893,883,Human
2384,895,952,1185,Human
2385,783,953,388,Human
2386,438,267,1120,Human
2387,1110,929,453,Human
2388,376,944,447,Human
2389,1117,313,1268,Human
2390,234,894,1254,Human
2391,1057,60,570,Human
2392,1118,954,1632,Human
2393,813,431,562,Human
2394,1119,955,447,Human
2395,800,60,133,Human
2396,450,956,8,Human
2397,321,957,1341,Human
2398,1120,641,963,Human
2399,1121,75,911,Human
2400,885,914,487,Human
2401,895,301,1194,Human
2402,706,139,827,Human
2403,565,89,787,Human
2404,1122,771,1736,Human
2405,1123,84,1741,Human
2406,284,301,1452,Human
2407,987,96,790,Human
2408,798,949,1363,Human
2409,302,523,1463,Human
2410,438,874,900,Human
2411,1124,60,397,Human
2412,1125,958,52,Human
2413,638,59,651,Human
2414,875,59,1417,Human
2415,958,415,412,Human
2416,673,59,1118,Human
2417,1126,492,1603,Human
2418,515,412,314,Human
2419,1127,179,1450,Human
2420,59,786,1333,Human
2421,346,959,1776,Human
2422,438,432,1601,Human
2423,856,960,177,Human
2424,1100,3,733,Human
2425,721,743,1782,Human
2426,714,54,1119,Human
2427,285,3,993,Human
2428,50,412,303,Human
2429,503,412,433,Human
2430,1080,3,1198,Human
2431,1128,365,539,Human
2432,1129,944,132,Human
2433,799,961,218,Human
2434,750,35,1703,Human
2435,1130,962,283,Human
2436,1131,415,934,Human
2437,134,720,1016,Human
2438,160,583,1676,Human
2439,856,446,870,Human
2440,1132,437,1536,Human
2441,1133,155,445,Human
2442,500,3,914,Human
2443,1134,182,889,Human
2444,1135,119,1314,Human
2445,381,963,654,Human
2446,563,964,121,Human
2447,1136,965,473,Human
2448,727,709,1073,Human
2449,213,529,905,Human
2450,927,966,1494,Human
2451,614,666,744,Human
2452,414,412,834,Human
2453,1137,412,1125,Human
2454,1111,65,1369,Human
2455,1138,3,1541,Human
2456,610,155,129,Human
2457,1139,235,357,Human
2458,858,523,1613,Human
2459,31,155,1233,Human
2460,1140,34,1449,Human
2461,1141,412,608,Human
2462,673,967,737,Human
2463,193,0,437,Human
2464,511,37,158,Human
2465,858,54,708,Human
2466,258,515,313,Human
2467,1142,286,195,Human
2468,104,968,433,Human
2469,47,59,212,Human
2470,1143,412,1555,Human
2471,4,969,1498,Human
2472,1144,80,612,Human
2473,11,43,1103,Human
2474,903,970,937,Human
2475,414,483,1491,Human
2476,1145,31,1133,Human
2477,914,555,1602,Human
2478,1146,236,473,Human
2479,830,53,1029,Human
2480,1147,971,329,Human
2481,1148,635,1800,Human
2482,1149,880,641,Human
2483,500,472,1301,Human
2484,574,138,50,Human
2485,1150,187,208,Human
2486,928,972,872,Human
2487,910,318,973,Human
2488,1151,414,145,Human
2489,1152,967,893,Human
2490,46,973,1144,Human
2491,789,708,1361,Human
2492,1042,974,23,Human
2493,395,451,1412,Human
2494,1153,769,328,Human
2495,1154,975,1111,Human
2496,585,871,568,Human
2497,104,976,453,Human
2498,705,236,513,Human
2499,1004,87,767,Human
2500,1039,267,1603,Human
2501,1122,453,1454,Human
2502,352,398,855,Human
2503,500,138,1111,Human
2504,1155,977,1060,Human
2505,1156,978,1180,Human
2506,1067,129,1344,Human
2507,440,979,1621,Human
2508,495,980,1483,Human
2509,175,981,39,Human
2510,1157,101,56,Human
2511,1158,982,8,Human
2512,511,378,84,Human
2513,1159,59,1210,Human
2514,610,977,554,Human
2515,1160,96,1057,Human
2516,733,534,1344,Human
2517,1161,661,854,Human
2518,1162,646,1316,Human
2519,1163,876,935,Human
2520,1164,43,212,Human
2521,1165,441,1597,Human
2522,1166,432,1723,Human
2523,581,890,75,Human
2524,1167,983,234,Human
2525,1168,648,137,Human
2526,392,960,663,Human
2527,502,148,1143,Human
2528,363,34,141,Human
2529,2,984,1341,Human
2530,1169,449,1360,Human
2531,643,40,1767,Human
2532,1170,985,685,Human
2533,258,895,1360,Human
2534,233,262,1329,Human
2535,470,986,9,Human
2536,1090,94,1665,Human
2537,1171,111,1128,Human
2538,639,450,1114,Human
2539,976,185,1299,Human
2540,1093,987,625,Human
2541,1094,88,1277,Human
2542,511,436,1064,Human
2543,1172,962,430,Human
2544,976,526,1151,Human
2545,1173,988,767,Human
2546,431,88,1356,Human
2547,119,88,1142,Human
2548,641,989,343,Human
2549,646,313,475,Human
2550,1134,990,919,Human
2551,503,549,930,Human
2552,1174,186,63,Human
2553,693,378,214,Human
2554,1175,129,394,Human
2555,1176,348,1009,Human
2556,614,991,1555,Human
2557,511,88,16,Human
2558,366,962,916,Human
2559,350,582,783,Human
2560,1128,88,1409,Human
2561,1177,384,486,Human
2562,515,160,452,Human
2563,515,436,565,Human
2564,1178,339,166,Human
2565,515,88,663,Human
2566,1179,210,1466,Human
2567,515,494,427,Human
2568,633,762,900,Human
2569,91,992,469,Human
2570,1180,993,371,Human
2571,563,816,1146,Human
2572,77,994,325,Human
2573,107,995,1345,Human
2574,1181,48,165,Human
2575,1182,839,62,Human
2576,930,996,505,Human
2577,139,267,270,Human
2578,638,173,843,Human
2579,1163,447,963,Human
2580,50,48,462,Human
2581,366,997,920,Human
2582,595,254,250,Human
2583,637,403,150,Human
2584,1183,436,263,Human
2585,608,490,846,Human
2586,1184,436,1522,Human
2587,1184,436,509,Human
2588,868,998,356,Human
2589,1185,999,1703,Human
2590,212,88,1561,Human
2591,1186,1000,112,Human
2592,124,1001,1305,Human
2593,1187,1002,464,Human
2594,783,79,570,Human
2595,724,28,314,Human
2596,102,615,914,Human
2597,1188,1003,20,Human
2598,1189,1004,553,Human
2599,824,382,1592,Human
2600,592,493,716,Human
2601,297,423,938,Human
2602,810,1005,1795,Human
2603,976,15,922,Human
2604,1081,488,1075,Human
2605,298,35,568,Human
2606,118,55,1519,Human
2607,1190,1006,1370,Human
2608,1191,742,534,Human
2609,1192,602,1585,Human
2610,251,1007,62,Human
2611,1193,652,733,Human
2612,1138,670,228,Human
2613,464,195,85,Human
2614,862,933,173,Human
2615,1194,743,1031,Human
2616,1195,944,1669,Human
2617,1196,1008,1720,Human
2618,55,771,1349,Human
2619,342,1009,1313,Human
2620,577,269,1787,Human
2621,1197,317,1141,Human
2622,457,59,1468,Human
2623,871,284,286,Human
2624,500,945,322,Human
2625,1198,15,1454,Human
2626,25,1010,473,Human
2627,1199,386,1656,Human
2628,652,929,1221,Human
2629,1200,59,838,Human
2630,1201,59,1059,Human
2631,1053,641,462,Human
2632,1087,1011,866,Human
2633,1062,185,1271,Human
2634,1202,169,759,Human
2635,1127,635,1401,Human
2636,194,808,887,Human
2637,1203,887,1408,Human
2638,436,746,1539,Human
2639,1204,928,780,Human
2640,1171,111,1435,Human
2641,610,932,494,Human
2642,191,269,1764,Human
2643,1205,317,1671,Human
2644,1206,880,1797,Human
2645,810,595,1042,Human
2646,58,517,216,Human
2647,31,340,1116,Human
2648,64,980,1347,Human
2649,1207,1012,1619,Human
2650,1208,259,1341,Human
2651,1209,517,209,Human
2652,286,51,1641,Human
2653,878,1013,942,Human
2654,1100,1014,676,Human
2655,1094,725,423,Human
2656,673,1015,1596,Human
2657,1138,771,696,Human
2658,1204,415,421,Human
2659,431,526,839,Human
2660,117,269,786,Human
2661,589,182,1686,Human
2662,815,929,547,Human
2663,1204,517,852,Human
2664,285,714,1771,Human
2665,605,677,579,Human
2666,1210,661,1685,Human
2667,324,356,1219,Human
2668,1211,694,614,Human
2669,1212,238,410,Human
2670,675,384,1221,Human
2671,786,1016,1100,Human
2672,456,259,1590,Human
2673,657,167,482,Human
2674,351,946,57,Human
2675,785,190,1631,Human
2676,431,746,1011,Human
2677,1056,269,1338,Human
2678,169,83,168,Human
2679,1213,60,1230,Human
2680,376,681,1273,Human
2681,889,497,1103,Human
2682,1092,267,1238,Human
2683,1077,526,588,Human
2684,25,935,1071,Human
2685,376,1005,1098,Human
2686,1214,53,267,Human
2687,119,746,1138,Human
2688,494,1016,308,Human
2689,239,1017,1279,Human
2690,500,933,471,Human
2691,1215,960,1302,Human
2692,1216,317,276,Human
2693,578,818,1653,Human
2694,1217,59,520,Human
2695,723,307,189,Human
2696,1218,381,1792,Human
2697,35,875,746,Human
2698,532,701,952,Human
2699,1219,84,1117,Human
2700,655,1018,484,Human
2701,415,523,117,Human
2702,419,885,1357,Human
2703,414,46,228,Human
2704,1220,753,525,Human
2705,1184,550,277,Human
2706,1221,502,1266,Human
2707,968,15,1676,Human
2708,159,54,531,Human
2709,1222,902,582,Human
2710,1162,23,1478,Human
2711,1223,1019,1599,Human
2712,1224,354,41,Human
2713,1225,169,598,Human
2714,177,43,574,Human
2715,1226,431,18,Human
2716,600,18,628,Human
2717,1086,269,1321,Human
2718,440,59,304,Human
2719,771,1020,578,Human
2720,684,358,596,Human
2721,1087,1021,695,Human
2722,1227,688,1645,Human
2723,1228,14,1259,Human
2724,1162,282,260,Human
2725,1061,84,1354,Human
2726,728,33,1469,Human
2727,1229,377,456,Human
2728,1127,89,1622,Human
2729,565,733,1697,Human
2730,1039,185,753,Human
2731,614,837,703,Human
2732,615,88,98,Human
2733,33,33,797,Human
2734,1077,952,437,Human
2735,440,317,989,Human
2736,845,762,108,Human
2737,903,1022,329,Human
2738,1056,811,1425,Human
2739,134,866,647,Human
2740,457,54,973,Human
2741,787,43,1270,Human
2742,717,386,461,Human
2743,86,1023,1017,Human
2744,1176,1024,424,Human
2745,1230,1025,784,Human
2746,1231,901,1222,Human
2747,1102,1026,1065,Human
2748,1232,1027,912,Human
2749,1095,1028,1525,Human
2750,1233,1029,1522,Human
2751,73,446,1213,Human
2752,303,436,643,Human
2753,389,1030,181,Human
2754,213,254,1674,Human
2755,146,400,728,Human
2756,1234,632,1225,Human
2757,1138,648,617,Human
2758,419,552,437,Human
2759,1077,450,1637,Human
2760,1235,586,1094,Human
2761,1072,43,1497,Human
2762,800,1025,800,Human
2763,1236,1031,439,Human
2764,234,1031,708,Human
2765,1237,555,771,Human
2766,598,753,1204,Human
2767,895,1023,608,Human
2768,578,267,1206,Human
2769,255,687,117,Human
2770,1238,16,1197,Human
2771,783,486,1210,Human
2772,773,392,1728,Human
2773,783,401,1048,Human
2774,1239,645,516,Human
2775,56,1032,989,Human
2776,1158,902,940,Human
2777,1054,975,1506,Human
2778,1240,723,883,Human
2779,1241,634,932,Human
2780,670,1033,1241,Human
2781,1242,723,68,Human
2782,729,318,932,Human
2783,1243,221,805,Human
2784,1128,275,1589,Human
2785,729,182,117,Human
2786,1235,1034,256,Human
2787,1244,261,856,Human
2788,50,714,1130,Human
2789,1228,1035,135,Human
2790,466,1036,1363,Human
2791,1245,271,1539,Human
2792,1186,119,1399,Human
2793,304,1037,816,Human
2794,392,1038,994,Human
2795,1246,1039,317,Human
2796,1165,1040,341,Human
2797,773,66,1662,Human
2798,1247,242,586,Human
2799,727,326,1660,Human
2800,973,746,1786,Human
2801,1134,83,12,Human
2802,1100,494,4,Human
2803,1057,490,1168,Human
2804,1248,595,1206,Human
2805,1249,918,782,Human
2806,1250,893,494,Human
2807,1070,880,1176,Human
2808,511,526,1259,Human
2809,500,494,1363,Human
2810,1093,897,687,Human
2811,1219,886,1019,Human
2812,694,1041,850,Human
2813,1251,275,1504,Human
2814,1252,632,1239,Human
2815,306,0,579,Human
2816,625,746,1552,Human
2817,1193,681,841,Human
2818,1138,880,634,Human
2819,1253,835,1015,Human
2820,592,275,154,Human
2821,1203,1014,563,Human
2822,1254,83,199,Human
2823,1255,269,1208,Human
2824,1256,895,1187,Human
2825,293,690,1782,Human
2826,210,451,965,Human
2827,419,83,1354,Human
2828,457,895,1663,Human
2829,1111,681,1180,Human
2830,517,43,1345,Human
2831,929,490,791,Human
2832,1257,88,667,Human
2833,255,1042,206,Human
2834,1258,82,1793,Human
2835,617,372,380,Human
2836,332,1043,1547,Human
2837,404,430,1189,Human
2838,730,1044,1674,Human
2839,1145,887,833,Human
2840,1259,1045,1,Human
2841,851,516,663,Human
2842,1260,879,28,Human
2843,1261,25,292,Human
2844,1238,401,1553,Human
2845,414,275,464,Human
2846,311,959,184,Human
2847,61,745,17,Human
2848,64,173,1073,Human
2849,1262,526,465,Human
2850,582,959,944,Human
2851,366,917,1081,Human
2852,880,335,283,Human
2853,1077,490,80,Human
2854,1093,1046,686,Human
2855,457,477,227,Human
2856,1263,771,1253,Human
2857,515,243,593,Human
2858,86,705,1047,Human
2859,1264,914,164,Human
2860,1265,224,1232,Human
2861,1266,1031,778,Human
2862,1078,1047,380,Human
2863,1267,216,623,Human
2864,448,430,1466,Human
2865,257,310,1717,Human
2866,226,505,1390,Human
2867,703,400,1278,Human
2868,440,552,1362,Human
2869,1268,1048,228,Human
2870,1269,1049,717,Human
2871,1093,1050,951,Human
2872,1093,1051,1300,Human
2873,440,913,1411,Human
2874,440,1052,850,Human
2875,598,446,1500,Human
2876,1270,96,1779,Human
2877,1227,14,1753,Human
2878,158,429,1028,Human
2879,1165,743,987,Human
2880,965,573,683,Human
2881,741,623,1065,Human
2882,1271,278,641,Human
2883,516,83,1159,Human
2884,419,958,1179,Human
2885,1189,16,280,Human
2886,1257,486,669,Human
2887,788,1053,965,Human
2888,873,641,556,Human
2889,262,400,956,Human
2890,1272,1054,961,Human
2891,1077,1025,735,Human
2892,453,1055,908,Human
2893,217,522,358,Human
2894,638,88,420,Human
2895,366,447,1320,Human
2896,226,450,1550,Human
2897,498,720,1395,Human
2898,169,534,1688,Human
2899,646,1056,639,Human
2900,563,450,678,Human
2901,419,33,1578,Human
2902,1273,93,663,Human
2903,1158,475,175,Human
2904,563,352,901,Human
2905,1274,1057,56,Human
2906,1275,895,1327,Human
2907,766,188,291,Human
2908,35,746,1703,Human
2909,1276,111,267,Human
2910,563,1058,402,Human
2911,1165,1059,571,Human
2912,324,477,171,Human
2913,809,345,987,Human
2914,584,449,631,Human
2915,638,438,73,Human
2916,1073,986,429,Human
2917,891,595,573,Human
2918,827,774,1129,Human
2919,36,1060,35,Human
2920,511,35,1094,Human
2921,1277,173,1291,Human
2922,1073,1061,1156,Human
2923,50,909,300,Human
2924,1192,639,907,Human
2925,625,935,1070,Human
2926,655,997,686,Human
2927,578,1062,1259,Human
2928,1234,5,115,Human
2929,1054,809,266,Human
2930,1,1063,631,Human
2931,1278,840,1426,Human
2932,1279,1064,291,Human
2933,1280,956,1135,Human
2934,1187,184,100,Human
2935,773,34,710,Human
2936,1281,401,1657,Human
2937,1282,1065,998,Human
2938,38,511,207,Human
2939,119,1066,687,Human
2940,1283,446,1260,Human
2941,1066,400,555,Human
2942,1101,811,1270,Human
2943,1277,549,322,Human
2944,234,997,1371,Human
2945,1073,1030,1150,Human
2946,1237,977,764,Human
2947,1268,446,856,Human
2948,833,1051,789,Human
2949,1284,1067,1430,Human
2950,1227,173,1789,Human
2951,1176,661,474,Human
2952,1,1025,1374,Human
2953,1163,1068,371,Human
2954,1285,380,841,Human
2955,524,1069,1034,Human
2956,1286,1070,735,Human
2957,1078,1071,202,Human
2958,2,550,730,Human
2959,1287,491,1563,Human
2960,1156,1068,589,Human
2961,1288,554,272,Human
2962,1054,88,502,Human
2963,1210,1072,536,Human
2964,1289,1069,507,Human
2965,1058,1073,1287,Human
2966,733,993,414,Human
2967,419,620,402,Human
2968,1058,1074,1737,Human
2969,1170,746,1570,Human
2970,1290,1046,165,Human
2971,635,364,497,Human
2972,1291,35,1703,Human
2973,92,1030,1126,Human
2974,1292,48,472,Human
2975,706,335,739,Human
2976,440,963,1255,Human
2977,1293,449,1538,Human
2978,1294,1075,267,Human
2979,221,839,89,Human
2980,1087,1076,1762,Human
2981,1210,913,633,Human
2982,914,22,919,Human
2983,1052,1077,244,Human
2984,1295,513,1328,Human
2985,516,895,1104,Human
2986,1296,221,902,Human
2987,1297,1078,332,Human
2988,563,1079,1334,Human
2989,1298,138,897,Human
2990,694,446,417,Human
2991,657,959,1464,Human
2992,516,450,301,Human
2993,419,1080,1501,Human
2994,1145,447,1790,Human
2995,1297,1038,263,Human
2996,78,1081,272,Human
2997,660,1068,862,Human
2998,515,35,38,Human
2999,1299,35,1295,Human
3000,172,429,392,Human
3001,631,595,1107,Human
3002,1300,547,135,Human
3003,1041,1057,795,Human
3004,668,48,532,Human
3005,1301,165,196,Human
3006,1176,491,7,Human
3007,35,35,1264,Human
3008,1232,30,151,Human
3009,1061,1082,601,Human
3010,1302,1083,498,Human
3011,516,595,634,Human
3012,724,505,1297,Human
3013,1165,959,377,Human
3014,650,18,516,Human
3015,1210,491,731,Human
3016,1303,1084,821,Human
3017,515,1028,306,Human
3018,1304,267,673,Human
3019,1305,314,408,Human
3020,1223,423,1468,Human
3021,438,753,1181,Human
3022,52,18,389,Human
3023,431,221,435,Human
3024,110,1085,419,Human
3025,502,221,1506,Human
3026,517,522,882,Human
3027,1306,1038,117,Human
3028,1307,99,442,Human
3029,133,1086,802,Human
3030,1233,48,221,Human
3031,655,1087,1121,Human
3032,1187,1088,837,Human
3033,725,1063,1551,Human
3034,1232,1039,1550,Human
3035,1308,205,1536,Human
3036,514,595,1604,Human
3037,1309,138,829,Human
3038,467,528,739,Human
3039,1052,1023,1639,Human
3040,1242,1039,18,Human
3041,1165,1089,1743,Human
3042,693,1090,643,Human
3043,1093,1091,1143,Human
3044,693,774,388,Human
3045,453,1053,240,Human
3046,35,978,1304,Human
3047,1310,641,896,Human
3048,1121,37,270,Human
3049,614,111,90,Human
3050,1311,0,1305,Human
3051,1020,16,46,Human
3052,1308,1092,524,Human
3053,258,514,185,Human
3054,1312,318,1693,Human
3055,899,259,869,Human
3056,158,667,1769,Human
3057,897,107,247,Human
3058,73,262,175,Human
3059,1240,737,1075,Human
3060,899,816,493,Human
3061,571,837,632,Human
3062,277,259,1650,Human
3063,615,778,1737,Human
3064,1136,1093,1739,Human
3065,104,778,1114,Human
3066,905,929,483,Human
3067,929,778,492,Human
3068,943,203,947,Human
3069,614,787,797,Human
3070,1313,210,771,Human
3071,1314,812,843,Human
3072,8,909,472,Human
3073,862,811,726,Human
3074,1315,1094,1254,Human
3075,695,10,1076,Human
3076,104,262,1692,Human
3077,1044,53,260,Human
3078,304,609,3,Human
3079,1134,514,947,Human
3080,213,723,1065,Human
3081,840,210,431,Human
3082,1316,691,1495,Human
3083,908,210,488,Human
3084,929,770,174,Human
3085,303,14,151,Human
3086,258,723,1673,Human
3087,1317,778,533,Human
3088,258,210,624,Human
3089,1044,53,1099,Human
3090,556,262,1640,Human
3091,809,314,933,Human
3092,1134,210,449,Human
3093,565,210,1289,Human
3094,324,262,384,Human
3095,1240,820,316,Human
3096,1129,1095,1012,Human
3097,928,564,1312,Human
3098,1165,906,652,Human
3099,14,607,1138,Human
3100,910,816,1197,Human
3101,931,59,981,Human
3102,713,778,1019,Human
3103,935,753,627,Human
3104,158,709,1382,Human
3105,1318,596,1465,Human
3106,551,771,114,Human
3107,614,753,1020,Human
3108,1319,867,1637,Human
3109,949,182,237,Human
3110,1320,59,836,Human
3111,752,262,554,Human
3112,1321,250,1371,Human
3113,1210,1096,711,Human
3114,473,1097,1461,Human
3115,1010,786,403,Human
3116,303,190,1393,Human
3117,104,837,221,Human
3118,104,598,352,Human
3119,1322,46,885,Human
3120,473,786,615,Human
3121,1010,1098,1685,Human
3122,942,1098,920,Human
3123,1004,1097,1352,Human
3124,1323,628,928,Human
3125,1324,259,476,Human
3126,576,529,1491,Human
3127,1325,737,1380,Human
3128,614,200,212,Human
3129,1326,608,517,Human
3130,103,788,724,Human
3131,565,190,288,Human
3132,1327,778,679,Human
3133,1328,587,399,Human
3134,1329,1099,13,Human
3135,1225,15,307,Human
3136,324,840,1771,Human
3137,1004,786,240,Human
3138,1330,259,638,Human
3139,158,1100,1238,Human
3140,59,682,818,Human
3141,1004,1101,18,Human
3142,706,190,1078,Human
3143,745,816,961,Human
3144,988,667,323,Human
3145,658,0,466,Human
3146,739,812,924,Human
3147,1029,822,1376,Human
3148,773,412,779,Human
3149,1019,786,267,Human
3150,979,262,361,Human
3151,761,314,1351,Human
3152,1331,210,220,Human
3153,59,667,1022,Human
3154,59,210,1142,Human
3155,727,73,448,Human
3156,700,625,1762,Human
3157,988,1102,1265,Human
3158,699,817,854,Human
3159,73,817,310,Human
3160,1257,1103,994,Human
3161,1258,267,225,Human
3162,695,817,231,Human
3163,964,1104,530,Human
3164,6,862,1778,Human
3165,752,862,1457,Human
3166,584,210,1716,Human
3167,59,210,438,Human
3168,1032,436,460,Human
3169,620,1105,939,Human
3170,1118,631,1640,Human
3171,528,30,1514,Human
3172,1129,345,143,Human
3173,17,873,1343,Human
3174,1332,1106,445,Human
3175,718,155,15,Human
3176,1135,14,260,Human
3177,1333,16,107,Human
3178,258,1107,480,Human
3179,809,0,1099,Human
3180,1127,771,1756,Human
3181,73,975,506,Human
3182,1334,310,269,Human
3183,657,566,302,Human
3184,709,1000,1546,Human
3185,255,387,1153,Human
3186,1037,282,808,Human
3187,1165,37,753,Human
3188,1335,269,1416,Human
3189,1134,22,664,Human
3190,981,318,620,Human
3191,1336,450,220,Human
3192,899,1105,455,Human
3193,448,1108,139,Human
3194,828,1109,372,Human
3195,457,800,741,Human
3196,1193,837,52,Human
3197,1208,318,1197,Human
3198,404,395,473,Human
3199,1337,1110,579,Human
3200,1338,665,251,Human
3201,1293,1111,262,Human
3202,905,646,501,Human
3203,850,912,340,Human
3204,727,523,1589,Human
3205,792,1112,1251,Human
3206,923,491,564,Human
3207,1237,594,1110,Human
3208,1082,1113,411,Human
3209,1233,1080,638,Human
3210,1339,1114,791,Human
3211,1340,1036,880,Human
3212,1341,1115,1628,Human
3213,1342,291,55,Human
3214,988,646,260,Human
3215,1314,862,462,Human
3216,1343,1053,1215,Human
3217,59,523,709,Human
3218,615,1116,344,Human
3219,1330,1117,1765,Human
3220,1225,189,1400,Human
3221,1037,323,916,Human
3222,1145,753,1193,Human
3223,1344,1118,1569,Human
3224,35,178,1188,Human
3225,564,1119,1219,Human
3226,1055,1120,1142,Human
3227,1345,34,1681,Human
3228,158,837,355,Human
3229,727,832,288,Human
3230,1346,54,429,Human
3231,867,828,543,Human
3232,1004,626,1108,Human
3233,905,1115,299,Human
3234,1347,163,1199,Human
3235,1348,895,1089,Human
3236,997,210,1069,Human
3237,1349,314,1602,Human
3238,2,1108,959,Human
3239,303,817,164,Human
3240,1350,817,1798,Human
3241,865,809,1740,Human
3242,1210,14,729,Human
3243,1162,607,151,Human
3244,1019,34,1438,Human
3245,1012,1065,258,Human
3246,1351,1121,111,Human
3247,213,828,250,Human
3248,1252,1122,146,Human
3249,1352,73,234,Human
3250,1353,352,1100,Human
3251,1354,832,514,Human
3252,1021,1123,1294,Human
3253,1355,862,912,Human
3254,1006,73,1322,Human
3255,92,314,1280,Human
3256,1186,630,683,Human
3257,627,1124,1346,Human
3258,1356,817,257,Human
3259,1357,811,1375,Human
3260,1358,594,1668,Human
3261,1033,634,849,Human
3262,936,939,305,Human
3263,1359,190,855,Human
3264,92,594,901,Human
3265,1208,598,46,Human
3266,994,818,167,Human
3267,585,1049,304,Human
3268,944,1125,1278,Human
3269,1004,1126,656,Human
3270,1360,848,1348,Human
3271,1360,871,525,Human
3272,744,873,1077,Human
3273,1361,841,1541,Human
3274,954,446,985,Human
3275,1357,314,655,Human
3276,974,1127,115,Human
3277,1362,564,1592,Human
3278,1010,1128,535,Human
3279,873,1105,1000,Human
3280,1019,178,569,Human
3281,995,1112,1036,Human
3282,975,259,659,Human
3283,14,178,523,Human
3284,14,178,1359,Human
3285,1363,178,1098,Human
3286,1322,811,1229,Human
3287,1004,817,1201,Human
3288,59,1099,1158,Human
3289,1046,976,357,Human
3290,1331,817,72,Human
3291,1212,372,177,Human
3292,997,1129,431,Human
3293,719,1130,248,Human
3294,1364,631,610,Human
3295,1162,113,1592,Human
3296,1365,200,1271,Human
3297,459,1131,149,Human
3298,935,1132,173,Human
3299,1366,564,759,Human
3300,1025,1133,1659,Human
3301,666,1112,325,Human
3302,92,817,351,Human
3303,1367,865,609,Human
3304,1212,821,497,Human
3305,1208,837,1793,Human
3306,1354,1134,1193,Human
3307,1368,598,1214,Human
3308,92,1135,535,Human
3309,1369,178,1706,Human
3310,1062,372,697,Human
3311,602,957,1173,Human
3312,1370,494,1683,Human
3313,842,352,317,Human
3314,1004,870,827,Human
3315,1022,352,386,Human
3316,1320,863,1166,Human
3317,1371,564,671,Human
3318,1025,1136,1571,Human
3319,1034,598,105,Human
3320,1034,598,96,Human
3321,1372,811,970,Human
3322,1373,616,409,Human
3323,1138,1137,527,Human
3324,404,1115,730,Human
3325,1374,1138,341,Human
3326,584,1139,751,Human
3327,1375,1109,1637,Human
3328,1001,1140,969,Human
3329,1004,1141,512,Human
3330,1360,178,956,Human
3331,972,352,589,Human
3332,988,863,626,Human
3333,1376,832,139,Human
3334,92,832,1672,Human
3335,832,661,381,Human
3336,564,975,875,Human
3337,725,612,625,Human
3338,620,529,1387,Human
3339,59,1142,278,Human
3340,1348,768,493,Human
3341,1010,1123,584,Human
3342,551,839,1176,Human
3343,1022,1143,1297,Human
3344,839,189,587,Human
3345,839,756,1475,Human
3346,1369,843,651,Human
3347,1322,837,947,Human
3348,850,564,14,Human
3349,665,1110,176,Human
3350,59,976,93,Human
3351,1208,817,732,Human
3352,1361,828,400,Human
3353,1377,1144,1063,Human
3354,616,1141,398,Human
3355,1378,1145,684,Human
3356,1360,817,1110,Human
3357,1379,817,179,Human
3358,160,469,1443,Human
3359,1380,1112,1064,Human
3360,1030,720,1452,Human
3361,1150,828,281,Human
3362,1212,828,704,Human
3363,52,291,1405,Human
3364,995,1140,1654,Human
3365,1381,151,1021,Human
3366,1382,253,219,Human
3367,1265,1146,1546,Human
3368,1383,809,168,Human
3369,1165,975,1671,Human
3370,1261,837,1694,Human
3371,1004,529,44,Human
3372,1148,556,269,Human
3373,1384,945,869,Human
3374,1186,1147,1316,Human
3375,1,1148,487,Human
3376,35,941,1162,Human
3377,1054,1149,1762,Human
3378,1385,967,649,Human
3379,919,535,873,Human
3380,1386,867,651,Human
3381,117,1150,588,Human
3382,1341,443,294,Human
3383,1387,628,25,Human
3384,1165,221,1751,Human
3385,657,1043,464,Human
3386,1388,358,1612,Human
3387,404,318,540,Human
3388,995,532,1794,Human
3389,1363,34,1069,Human
3390,978,1151,1613,Human
3391,453,817,505,Human
3392,453,1152,128,Human
3393,327,979,153,Human
